RB,7,0.6,
RB,7,1.6,
RB,7,0.2,
RB,7,0.2,
QB,3,0.8,WR,9,2.5,
RB,7,0.8,
RB,7,-0.3,
QB,3,4.92,WR,3,8.8,
K,15,1,
RB,7,0.5,WR,30,0,
RB,7,-0.1,
QB,3,0.28,WR,3,1.2,WR,30,0,
RB,7,1.1,
QB,3,0,WR,97,0,
QB,3,0,WR,3,0,
QB,3,0.48,WR,3,0,WR,72,1.7,
RB,7,0.4,
QB,3,-0.2,WR,9,0,
QB,3,4.6,RB,7,8,
K,15,1,
RB,7,0.8,
RB,7,0,
RB,7,0,
WR,97,0,
RB,7,0.3,
QB,3,0.08,RB,7,0.7,
QB,3,0.6,WR,9,2,
RB,60,0.6,
RB,60,0.3,
RB,60,0,
RB,7,1.3,
RB,7,0.5,WR,30,0,
QB,3,0,TE,24,0,
QB,3,0,WR,3,0,
K,15,3,
K,20,0,WR,88,0,
RB,7,0.1,
QB,3,0.4,TE,67,1.5,
QB,3,0.48,WR,9,1.7,
QB,3,0,WR,9,0,
QB,3,0,WR,88,0,
QB,3,0.64,WR,3,2.1,
QB,3,0.16,TE,24,0.9,
QB,3,0.2,WR,3,1,
QB,3,0,WR,3,0,
K,15,3,
K,20,0,
QB,3,0.28,WR,3,1.2,WR,30,0,
QB,3,0,WR,9,0,
QB,3,-2,
K,20,0,
RB,7,0.2,
QB,3,0.32,WR,30,0,WR,9,1.3,
RB,7,0.7,
RB,7,0.7,
RB,60,0.5,
RB,60,0.7,
RB,60,0.4,
RB,60,-0.3,
QB,3,0,WR,9,0,
RB,7,0.2,
QB,3,0,WR,3,0,
QB,3,0,WR,72,0,
K,15,3,
QB,3,-0.5,
RB,7,0.3,
QB,3,0,WR,9,0,
WR,9,0,
RB,7,1,
RB,7,0.4,
RB,60,1.7,
RB,60,0.2,
WR,9,0,
QB,3,0,WR,3,0,
QB,3,0,WR,3,0,WR,30,0,
K,15,3,
K,20,0,
RB,7,1.6,
RB,7,0.3,
QB,3,0,WR,3,0,
QB,3,0.92,WR,9,2.8,
RB,7,2,
RB,60,-0.2,
QB,3,0,WR,9,0,
QB,3,0.2,WR,3,1,WR,30,0,
K,15,3,
RB,7,0.2,
RB,7,0.3,
QB,3,0,RB,7,0,
WR,3,0,
RB,7,-0.1,
RB,7,0.7,
RB,7,0.3,
QB,3,-0.1,
K,16,0,
RB,7,0.8,
RB,7,0.3,
RB,7,0,
RB,7,0.4,
QB,3,0.24,RB,7,1.1,
RB,60,0.7,
QB,3,0.24,WR,3,1.1,
RB,60,0,
WR,9,0.3,
RB,7,0.2,
QB,3,-0.04,TE,24,0.4,
RB,7,0.1,
RB,7,0.5,
QB,3,0,WR,3,0,
WR,34,0,
K,16,0,
QB,3,0.24,WR,9,1.1,
QB,3,0,WR,3,0,
QB,3,0.72,WR,9,2.3,
QB,3,0.08,WR,9,0.7,
RB,7,2.5,
RB,7,0.1,
RB,7,0.4,
QB,3,0.2,WR,9,1,
RB,60,0.2,
WR,3,0,
QB,3,0.4,WR,3,1.5,
QB,3,4.2,WR,3,7,
K,16,0,
QB,3,0.84,WR,3,2.6,
QB,3,0.44,WR,9,1.6,
QB,3,0,WR,9,0,
QB,3,0,WR,3,0,
QB,3,1.4,WR,9,4,
QB,3,0.16,WR,3,0.9,
QB,3,0.2,WR,72,1,
QB,3,4.56,WR,3,7.9,
K,16,0,
RB,7,0.4,
RB,7,0.3,
QB,3,0.2,WR,72,1,
RB,7,1.2,
RB,7,0.5,
RB,60,0.3,
RB,60,2.1,
RB,7,0.3,
RB,7,0.3,
QB,3,0.2,RB,7,1,
RB,7,0.4,
QB,3,0,
K,16,0,
QB,3,0.08,WR,3,0.7,
RB,7,0.9,
QB,3,0,WR,9,0,
RB,7,0.8,
QB,3,0,WR,9,0,
RB,7,2,
QB,3,0,WR,9,0,
QB,3,0.64,WR,3,2.1,
QB,3,4.2,WR,3,7,
QB,3,0,WR,9,0,
QB,3,0.32,RB,7,1.3,
RB,7,0.1,
QB,3,0.76,WR,9,2.4,
RB,7,-0.1,
RB,7,0.2,
QB,3,0.68,WR,9,2.2,
QB,3,0.48,WR,9,1.7,
QB,3,0.36,RB,7,1.4,
RB,7,0.3,
QB,3,0.16,WR,3,0.9,
RB,7,7,
QB,3,0.24,WR,72,1.1,
QB,3,4.08,WR,72,6.7,
K,16,0,
RB,7,0.2,
RB,7,2.6,
QB,3,-0.1,
QB,3,-0.1,
K,21,0,WR,97,0,
QB,3,0.88,WR,9,2.7,
QB,3,0,TE,10,0,
QB,3,0.32,WR,72,1.3,
QB,3,0.04,TE,10,0.6,
WR,70,0,
RB,7,0.4,
QB,3,0.12,RB,7,0.8,
QB,3,0.48,WR,9,1.7,
QB,3,0.08,TE,10,0.7,
QB,3,0.12,WR,72,0.8,
QB,3,0.52,WR,9,1.8,
RB,7,0.1,
QB,3,0.16,WR,72,0.9,
QB,3,0,
QB,3,0,WR,9,0,
K,21,0,
RB,7,0.6,
QB,3,0.6,WR,3,2,
RB,7,0.1,
QB,3,0,WR,72,0,
QB,3,0,TE,24,0,
WR,70,0,
RB,7,0.1,
QB,3,0.32,TE,24,1.3,
QB,3,0.84,RB,7,2.6,
QB,3,0,TE,24,0,
QB,3,0,
QB,3,0,TE,24,0,
WR,70,0,
K,21,0,
QB,3,0.92,WR,3,2.8,
QB,3,0.6,WR,3,2,
QB,3,0,WR,9,0,
QB,3,0,WR,72,0,
QB,3,5.68,WR,9,10.7,
QB,3,-0.1,
K,21,0,
QB,3,0.4,TE,24,1.5,
RB,7,0.4,
QB,3,0.52,WR,9,1.8,
QB,3,0,WR,9,0,
RB,7,0,
QB,3,0,TE,24,0,
QB,3,0,WR,3,0,
WR,70,0,
RB,7,0.9,
RB,7,0.3,
QB,3,0.36,RB,7,1.4,
QB,3,0.12,WR,3,0.8,
QB,3,0,TE,24,0,
WR,70,0,
K,21,0,WR,97,0,
QB,3,0.28,RB,7,1.2,
QB,3,0.64,WR,3,2.1,
QB,3,0.48,RB,7,1.7,
QB,3,0,
QB,3,-1,TE,24,0,
K,21,0,
QB,3,0.68,WR,3,2.2,
QB,3,0.52,WR,72,1.8,
QB,3,0.12,WR,97,0.8,
QB,3,0.52,WR,97,1.8,
QB,3,0,RB,7,0,
QB,3,0.24,TE,24,1.1,
QB,3,0,RB,7,0,
QB,3,0,
QB,3,0.28,TE,24,1.2,
QB,3,0.36,RB,7,1.4,
QB,3,-1,RB,7,0,WR,3,0,
K,21,0,
QB,3,0.6,RB,7,2,
QB,3,0.4,RB,7,1.5,
QB,3,0.2,RB,60,1,
QB,3,0,WR,97,0,
QB,3,0.56,WR,3,1.9,
QB,3,0,WR,3,0,
QB,3,0.6,WR,97,2,
K,29,0,
K,29,0,QB,3,0.4,TE,10,1.5,
QB,3,-1,WR,9,0,
K,29,0,WR,97,0,
QB,3,0.48,WR,9,1.7,
RB,7,1.6,
WR,9,0.5,
QB,3,-0.08,WR,72,0.3,
QB,3,0.84,WR,3,2.6,
QB,3,0.32,RB,7,1.3,
RB,7,0.5,
QB,3,0,
QB,3,0,TE,10,0.5,
QB,3,0.28,WR,3,1.2,
QB,3,0.2,WR,72,1,
QB,3,0.44,WR,3,1.6,
QB,3,0.32,WR,3,1.3,
QB,3,0,WR,97,0,
QB,3,0.2,TE,10,1,
QB,3,0,
QB,3,0.2,WR,3,1,
QB,3,-1,TE,10,0,
K,29,0,
QB,3,0,WR,72,0,
QB,3,0.28,WR,3,1.2,
QB,3,0.24,TE,10,1.1,
RB,7,0.2,
QB,3,0.32,WR,72,1.3,
QB,3,0,WR,9,0,
QB,3,0.48,RB,7,1.7,
QB,3,0.04,
QB,3,0,WR,3,0,
QB,3,0,WR,9,0,
WR,128,0,
QB,3,0.08,WR,9,0.7,
QB,3,0,
QB,3,0,RB,7,0,
QB,3,0,
QB,3,6.04,RB,7,11.6,
RB,7,1.7,
RB,7,1.2,
RB,60,0.1,
QB,3,5.28,WR,9,9.7,
QB,3,0.52,WR,72,1.8,
QB,3,4.4,TE,10,7.5,
QB,3,0.48,WR,3,1.7,
QB,3,0.6,WR,3,2,
RB,7,1.6,
RB,7,0.4,
TE,24,0,
QB,3,0.32,
QB,3,0.28,WR,3,1.2,
QB,3,5.28,TE,10,9.7,
QB,3,0,WR,3,0,
QB,3,0.44,WR,3,1.6,
RB,7,0.5,
QB,3,0.24,WR,9,1.1,
QB,3,0.08,RB,7,0.7,
QB,3,4.6,WR,9,8,
RB,7,0.1,
WR,3,0,
WR,3,0.9,
WR,128,0,
RB,7,0.4,
RB,7,0.5,
RB,7,0.1,
WR,88,1.4,
RB,60,0.4,TE,24,0,
RB,60,0.5,
RB,60,-0.2,
WR,128,0,
RB,7,0.2,
RB,7,0,
RB,7,0,
K,29,0,
K,1,0,
QB,3,0,
QB,3,0.2,RB,116,0,WR,9,1,
WR,74,0,
QB,3,-0.12,RB,116,0,
QB,3,0,WR,3,0,
WR,74,0,
K,1,0,
QB,3,0.28,
QB,3,0.68,WR,9,2.2,
QB,3,0.16,
QB,3,0.84,WR,9,2.6,
RB,116,0,RB,60,0,
QB,3,0.72,WR,3,2.3,
QB,3,0,WR,72,0,
QB,3,0,
K,1,0,WR,97,0,
K,1,0,QB,3,0.56,WR,72,1.9,
QB,3,-1,WR,3,0,WR,9,0,
K,1,0,WR,97,0,
WR,97,0,
QB,3,0.08,RB,116,0,WR,3,0.7,
