K,22,0,WR,119,0,
RB,19,0.1,TE,57,0,
RB,19,-0.2,
QB,8,0,WR,48,0,
K,22,0,
QB,8,0.4,WR,48,1.5,
RB,19,0.8,
QB,8,0.52,TE,22,1.8,
QB,8,0.8,WR,48,2.5,
RB,19,-0.1,
QB,8,0.08,TE,63,0.7,
QB,8,0,WR,48,0,
K,12,4,
QB,8,-2,
K,22,0,WR,119,0,
QB,8,0.24,TE,22,1.1,
RB,19,0.5,TE,57,0,
QB,8,0.24,RB,19,1.1,
QB,8,0.28,WR,48,1.2,
QB,8,0.6,WR,48,2,
QB,8,0.84,WR,134,2.6,
QB,8,0.16,TE,22,0.9,
RB,19,-0.1,
QB,8,5,WR,48,9,
K,12,1,
QB,8,0.44,WR,48,1.6,
QB,8,0.76,WR,18,2.4,
RB,19,0.5,
QB,8,0,WR,18,0,
QB,8,1.24,WR,119,3.6,
QB,8,0.16,WR,18,0.9,
QB,8,0.12,WR,18,0.8,
QB,8,0.56,RB,42,1.9,
QB,8,0,TE,58,0,
RB,19,6.1,
K,12,1,
QB,8,0.36,WR,48,1.4,
QB,8,0.76,RB,42,2.4,
QB,8,0.24,WR,48,1.1,
QB,8,0.96,WR,18,2.9,
QB,8,4.24,WR,48,7.1,
K,12,1,
K,22,0,WR,119,0,
QB,8,0,TE,22,0,
RB,19,0.3,
QB,8,0,
RB,19,0.3,
QB,8,0.12,RB,42,0.8,
QB,8,0.24,WR,18,1.1,
QB,8,0.84,WR,48,2.6,
RB,19,0,
QB,8,0.44,RB,42,1.6,
QB,8,0.88,WR,18,2.7,
RB,19,1.1,TE,57,0,
QB,8,0,WR,48,0,
QB,8,0,RB,42,0,
QB,8,0.32,TE,58,1.3,
RB,19,6.1,
K,12,1,
QB,8,0.48,TE,57,0,WR,18,1.7,
QB,8,0.08,RB,42,0.7,
QB,8,0.64,WR,48,2.1,
RB,19,0.2,
QB,8,0,WR,18,0,
QB,8,0,WR,48,0,
QB,8,0.2,RB,42,1,
RB,19,0.7,
QB,8,0,
QB,8,0.4,RB,19,1.5,
QB,8,0,WR,48,0,
K,12,4,
RB,19,0.3,
RB,19,2.2,
RB,19,0.4,
RB,19,0.2,
RB,19,1.3,
RB,19,0.1,
RB,19,0.2,
RB,19,0.1,
QB,8,-0.04,WR,18,0.4,
K,1,0,
QB,8,0.96,WR,18,2.9,
RB,19,0.5,
QB,8,0,
QB,8,0.68,WR,18,2.2,
RB,19,0.3,
RB,19,0.1,
QB,8,0,WR,18,0,
K,12,4,
QB,8,0,WR,48,0,
RB,19,0.3,
QB,8,0,
WR,74,0,
QB,8,0,
RB,19,0.3,
QB,8,0,WR,48,0,
WR,23,0,
K,1,0,
RB,116,0,RB,19,0.6,
RB,116,0,RB,19,0.5,
RB,19,0.4,
RB,19,0,
QB,8,0.64,WR,48,2.1,
QB,8,1.68,WR,18,4.7,
RB,19,0.1,
QB,8,0,WR,48,0,
QB,8,0,TE,58,0,
K,12,3,
K,1,0,
RB,19,0.5,
QB,8,0.48,WR,119,1.7,
RB,19,0.1,
QB,8,-0.08,RB,19,0.3,
RB,116,0,
WR,18,1.3,
RB,116,0,
RB,19,0.2,
QB,8,0,WR,18,0,
QB,8,0,WR,18,0,
K,1,0,
RB,42,0.9,
QB,8,0.72,RB,42,2.3,
QB,8,0,WR,119,0,
QB,8,0.52,WR,134,1.8,
QB,8,0,WR,134,0,
QB,8,0,TE,22,0,
QB,8,0,RB,42,0,
K,12,0,
RB,19,0.1,
QB,8,0.32,WR,48,1.3,
RB,116,0,RB,19,0.2,
RB,19,-0.1,
QB,8,0,TE,22,0,
QB,8,0.4,WR,119,1.5,
WR,74,0,
K,1,0,WR,119,0,
QB,8,0,WR,18,0,
QB,8,0,WR,18,0,
QB,8,0,WR,18,0,
WR,74,0,
QB,8,0,TE,22,0,
RB,19,0.4,
QB,8,1,
QB,8,0,TE,58,0,
RB,19,0.2,
QB,8,0.88,WR,48,2.7,
RB,19,0.1,
QB,8,0,TE,22,0,
QB,8,0,WR,48,0,
K,12,4,
QB,8,0,WR,48,0,
QB,8,0.56,WR,18,1.9,
QB,8,0,RB,19,0,
QB,8,0,WR,48,0,
QB,8,0.68,TE,22,2.2,
QB,8,0.52,WR,119,1.8,
QB,8,0,RB,42,0,
QB,8,0,WR,119,0,
QB,8,0,TE,22,0,
QB,8,0.9,
QB,8,0.48,WR,48,1.7,
QB,8,-1,RB,116,0,RB,19,0,WR,18,0,
K,1,0,
QB,8,0.56,RB,42,1.9,
QB,8,0.24,TE,22,1.1,
QB,8,0,RB,42,0,
QB,8,0.32,RB,42,1.3,
RB,116,0,RB,42,0.3,
QB,8,-0.1,
K,13,0,WR,119,0,
RB,19,-0.2,
QB,8,0.44,WR,18,1.6,
RB,116,0,TE,57,0,
WR,122,0,
K,13,0,
QB,8,0.28,TE,22,1.2,
RB,19,3.3,
RB,42,0.2,
RB,19,0.3,
QB,8,0.12,RB,19,0.8,
K,12,5,
QB,8,0,RB,19,0,TE,57,0,
QB,8,0,
QB,8,1.2,WR,18,3.5,
RB,19,0.1,
QB,8,0.32,TE,22,1.3,
QB,8,0.16,WR,48,0.9,
QB,8,0.2,RB,42,1,
QB,8,0.28,WR,119,1.2,
QB,8,0,WR,48,0,
RB,19,1.3,
QB,8,0,WR,48,0,
RB,19,0.5,
TE,22,0,
QB,8,0,WR,48,0,
RB,19,0.4,
RB,19,0.1,
QB,8,0.16,TE,22,0.9,
K,12,3,
K,13,0,
QB,8,0.6,WR,48,2,
RB,19,2.1,
RB,19,-0.3,
QB,8,0,
QB,8,0.56,WR,48,1.9,
WR,122,0,
QB,8,0.12,TE,22,0.8,
QB,8,0,RB,42,0,
